ID;BARRI;BARRI_BCN;CONTRAC;CONT1000H;VARCONTR;TRAMLLOG;LLOGUER;VARLLOG;LLOGTRIM;SUPMITJ;PREUM2;PREUM2TRIM;GEOMETRIA
1;01;el Raval  ;555;21.98331545181844;-9.016393442622951;> 850 i <= 1000 euros/mes;944.2056036036034;-4.555778458374589;969.9029844961237;60.6936936936937;16.33515334986016;16.62630625261994;MULTIPOLYGON (((430607.335454264 4581881.57694617,430173.301190985 4581935.31831793,430105.78465778 4581878.82574506,430104.056526023 4581861.83873224,430090.734635858 4581747.40165861,430089.632562821 4581738.01365263,430067.058067111 4581545.74953016,430066.35802431 4581540.25852708,430063.486827185 4581514.8965101,430057.81043922 4581464.98547685,430053.7981636 4581429.52245306,430041.384373964 4581328.10439211,430041.384291082 4581317.1953754,430020.349914681 4581140.27826416,430030.490851727 4581129.94017122,430122.215251074 4581032.32332418,430148.980088865 4581005.55907966,430149.462085943 4581005.07707526,430214.634653214 4580934.93847222,430265.714313028 4580879.74000032,430267.574300666 4580877.73298315,430303.860059409 4580838.56664806,430378.597599261 4580762.73496527,430394.681459731 4580741.08281013,430412.483321743 4580719.28264174,430471.74838031 4580714.90018588,430559.768553582 4580719.75452629,430596.88162095 4580721.05324703,430751.27074285 4580705.61305332,430818.754791739 4580698.28853066,430820.708793255 4580698.08951555,430860.962824413 4580693.98420419,431025.786945097 4580676.27292793,431125.673836727 4580641.64511775,431059.485932571 4580536.07945692,431064.089914195 4580532.72141686,431125.031720172 4580494.7498966,431162.289601561 4580471.53657852,431161.940515712 4580460.30256387,431167.116492208 4580456.15251826,431226.509310494 4580420.11801268,431228.166260542 4580413.20198948,431597.470102608 4580185.45383975,431686.968346698 4580331.08038607,431276.950625969 4580583.06688128,431333.399407912 4580674.53059426,431304.334494204 4580691.81384109,431209.079777022 4580748.45864999,431222.603963009 4580770.19158093,431219.375979516 4580773.02260974,431218.274986182 4580774.12461978,431217.250993483 4580775.29462934,431216.30400139 4580776.52863841,431215.354010736 4580777.9526478,431214.480022257 4580779.64765703,431213.780033259 4580781.23866478,431213.179044754 4580782.87467185,431212.679056679 4580784.5466782,431212.287068938 4580786.24068378,431211.998081547 4580787.95968861,431211.819094424 4580789.69169263,431211.745107533 4580791.43269587,431211.782120813 4580793.17369826,431211.911132914 4580794.7406997,431212.176154508 4580797.52970197,431212.631177434 4580800.45570302,431213.264200401 4580803.35070268,431214.071223282 4580806.19870094,431214.776239685 4580808.2146987,431217.32628611 4580813.80768797,431223.274363858 4580822.83265677,431167.941894386 4580903.95420071,431097.637733251 4581028.71492503,431078.800039434 4581072.86013554,431076.902070291 4581077.30915675,431058.471363272 4581119.63236136,431050.989457726 4581133.59043947,431023.545648743 4581164.32669456,430990.549991025 4581216.10502399,430945.572457628 4581286.68747301,430938.473528737 4581297.49354336,430873.298181655 4581396.71118924,430862.860286227 4581412.60129266,430774.340173074 4581547.35716971,430745.018573576 4581606.03948169,430743.076600082 4581609.92350234,430656.794778628 4581782.59542016,430607.335454264 4581881.57694617)))
2;02;el Barri Gòtic  ;269;19.09239574816026;7.171314741035857;> 1000 euros/mes;1205.260817843866;-1.030824186099681;1276.712366412214;85.07272727272728;16.48563124715811;16.34104096019949;MULTIPOLYGON (((431641.334436453 4581405.51038425,431623.487429831 4581408.26952368,431614.578485257 4581417.37760514,431578.318710838 4581454.44693668,431511.997123461 4581522.25054306,431331.174248511 4581707.11319607,431162.799296184 4581879.24973497,431159.3413177 4581882.78476657,431080.871805984 4581963.00748364,431054.503970064 4581989.96472459,431023.912160432 4582021.24000412,431020.063185303 4582025.29603947,430841.983336117 4582212.960675,430840.329320164 4582211.19868484,430836.362279222 4582206.61970789,430797.944798961 4582151.25591434,430720.182841741 4582041.15033518,430607.335454264 4581881.57694617,430656.794778628 4581782.59542016,430743.076600082 4581609.92350234,430745.018573576 4581606.03948169,430774.340173074 4581547.35716971,430862.860286227 4581412.60129266,430873.298181655 4581396.71118924,430938.473528737 4581297.49354336,430945.572457628 4581286.68747301,430990.549991025 4581216.10502399,431023.545648743 4581164.32669456,431050.989457726 4581133.59043947,431058.471363272 4581119.63236136,431076.902070291 4581077.30915675,431078.800039434 4581072.86013554,431097.637733251 4581028.71492503,431167.941894386 4580903.95420071,431223.274363858 4580822.83265677,431217.32628611 4580813.80768797,431214.776239685 4580808.2146987,431214.071223282 4580806.19870094,431213.264200401 4580803.35070268,431212.631177434 4580800.45570302,431212.176154508 4580797.52970197,431211.911132914 4580794.7406997,431211.782120813 4580793.17369826,431211.745107533 4580791.43269587,431211.819094424 4580789.69169263,431211.998081547 4580787.95968861,431212.287068938 4580786.24068378,431212.679056679 4580784.5466782,431213.179044754 4580782.87467185,431213.780033259 4580781.23866478,431214.480022257 4580779.64765703,431215.354010736 4580777.9526478,431216.30400139 4580776.52863841,431217.250993483 4580775.29462934,431218.274986182 4580774.12461978,431219.375979516 4580773.02260974,431222.603963009 4580770.19158093,431209.079777022 4580748.45864999,431304.334494204 4580691.81384109,431333.399407912 4580674.53059426,431390.705204708 4580767.77330346,431511.558824762 4580693.13327289,431495.278267547 4580754.75149105,431394.368549252 4580812.39234431,431634.377887741 4581203.0601262,431637.966876522 4581200.85309562,431697.564393693 4580993.51132554,431548.100323664 4580751.38508564,431555.058098124 4580720.27098505,431495.47826699 4580754.63748936,431511.761824141 4580693.01027117,431666.262347391 4580598.77395541,431850.501913589 4580899.18102178,431732.54488956 4581314.96755434,431726.568915135 4581319.54960664,431711.923952232 4581327.41172965,431710.247956478 4581328.31174373,431699.208984439 4581334.23783645,431697.594025837 4581340.01585755,431697.395029412 4581340.52685985,431697.156032795 4581341.02086242,431696.882035987 4581341.49686522,431696.57403896 4581341.95086825,431696.233041699 4581342.38087149,431695.861044195 4581342.78487493,431695.460046424 4581343.15987854,431695.032048375 4581343.50388231,431694.58005004 4581343.81488622,431694.107051421 4581344.09289023,431693.613052488 4581344.33389434,431693.103053243 4581344.53689851,431692.580053695 4581344.70290273,431692.046053827 4581344.82890697,431691.503053642 4581344.91491122,431690.956053137 4581344.95991543,431690.409052331 4581344.96491958,431689.861051211 4581344.92892368,431689.31604979 4581344.85292769,431688.780048088 4581344.73793157,431677.391999297 4581340.63201154,431676.979997604 4581340.49301445,431676.5699959 4581340.35201734,431676.160994182 4581340.20902022,431674.131035258 4581346.02904453,431674.533038189 4581346.33304195,431674.872041015 4581346.63603985,431675.187043993 4581346.96403796,431675.475047112 4581347.31603632,431675.735050347 4581347.68903492,431675.965053689 4581348.08203378,431676.163057102 4581348.49103291,431676.32806058 4581348.91503231,431676.459064086 4581349.35003199,431676.556067609 4581349.79403193,431676.618071131 4581350.24503216,431676.644074618 4581350.69903266,431676.635078054 4581351.15303342,431676.590081419 4581351.60503445,431676.509084697 4581352.05303576,431676.394087861 4581352.4930373,431676.24409089 4581352.9220391,431676.061093775 4581353.33904112,431675.846096481 4581353.73904336,431675.601099011 4581354.12204581,431675.326101336 4581354.48404845,431675.023103452 4581354.82405126,431674.695105337 4581355.13905423,431670.844118235 4581357.62008721,431667.479129617 4581359.80311606,431654.595173165 4581368.15622648,431638.820271469 4581384.30537076,431638.332273223 4581384.63537496,431637.828274769 4581384.94137925,431637.31027611 4581385.22338361,431636.780277235 4581385.47938801,431636.237278144 4581385.70939248,431641.334436453 4581405.51038425)))
3;03;la Barceloneta  ;209;21.22740647330811;88.28828828828829;> 850 i <= 1000 euros/mes;902.1072727272724;-14.39799228019595;956.7457731958763;45.22727272727273;22.32260369824319;22.3875581529452;MULTIPOLYGON (((433088.289657605 4581798.8700287,432813.077344706 4582076.72253897,432771.698384795 4582090.39087325,432761.15866659 4582129.61201316,432580.311089982 4581958.82212089,432574.104043687 4581953.98916049,432554.983828967 4581929.61126791,432550.03377559 4581923.59129617,432543.429716572 4581917.16433633,432536.860656779 4581910.62837606,432529.282590474 4581903.44042243,432521.641524803 4581896.34846942,432513.932459671 4581889.34151706,432507.189403286 4581883.28955885,432500.382347304 4581877.30360122,432493.506291687 4581871.37964421,432487.930247779 4581866.73267932,432482.314204294 4581862.14971482,432476.64416109 4581857.61475081,432460.568041879 4581845.1888535,432444.149925596 4581833.21795949,432392.339574503 4581797.52929714,432380.74849101 4581788.89437168,432368.024408059 4581780.56045527,432352.679308715 4581770.60155622,432337.294209811 4581760.70865756,432319.383095193 4581749.26077566,432301.407981214 4581737.90989439,432283.397867825 4581726.64401351,432274.062809792 4581720.90207541,432264.765751689 4581715.14313699,432255.464693292 4581709.34619854,432235.215567609 4581696.91733285,432228.375525248 4581692.73137823,432222.233487201 4581688.97141898,432209.244406896 4581681.0405052,432196.237326617 4581673.11659156,432182.587243125 4581664.90068235,432168.938159756 4581656.70077315,432155.275076404 4581648.50586406,432121.610872985 4581628.57208846,432121.264870886 4581628.36609077,432074.792588308 4581600.61640019,432011.174201467 4581562.62882379,431973.245970795 4581539.97607633,431915.776619841 4581505.46445869,431902.01363676 4581510.48957065,431900.636638621 4581511.01458189,431899.683639992 4581511.38858968,431896.760644594 4581512.58861366,431896.483644971 4581512.69461592,431893.842649675 4581513.8506377,431892.530652199 4581514.44964856,431889.876657747 4581515.71967061,431888.556660794 4581516.38868164,431885.366669351 4581518.16370852,431884.846670712 4581518.4487129,431882.297677647 4581519.8797344,431881.007681277 4581520.61974531,431879.707684814 4581521.34975628,431878.455688337 4581522.06776686,431877.172692023 4581522.81377772,431874.628699254 4581524.28279925,431870.715711079 4581526.6348325,431864.884730007 4581530.3118823,431861.056743217 4581532.82891516,431859.182749988 4581534.10093131,431855.39176403 4581536.71996404,431853.426771683 4581538.12698108,431818.780889452 4581560.6722781,431780.548387433 4581502.36947828,431793.248339657 4581493.49836847,431775.842104675 4581466.1084583,431736.477580148 4581405.07166284,431727.322563654 4581404.76273172,431663.125446729 4581402.43021445,431647.058417022 4581401.78833517,431641.334436453 4581405.51038425,431636.237278144 4581385.70939248,431636.780277235 4581385.47938801,431637.31027611 4581385.22338361,431637.828274769 4581384.94137925,431638.332273223 4581384.63537496,431638.820271469 4581384.30537076,431654.595173165 4581368.15622648,431667.479129617 4581359.80311606,431670.844118235 4581357.62008721,431674.695105337 4581355.13905423,431675.023103452 4581354.82405126,431675.326101336 4581354.48404845,431675.601099011 4581354.12204581,431675.846096481 4581353.73904336,431676.061093775 4581353.33904112,431676.24409089 4581352.9220391,431676.394087861 4581352.4930373,431676.509084697 4581352.05303576,431676.590081419 4581351.60503445,431676.635078054 4581351.15303342,431676.644074618 4581350.69903266,431676.618071131 4581350.24503216,431676.556067609 4581349.79403193,431676.459064086 4581349.35003199,431676.32806058 4581348.91503231,431676.163057102 4581348.49103291,431675.965053689 4581348.08203378,431675.735050347 4581347.68903492,431675.475047112 4581347.31603632,431675.187043993 4581346.96403796,431674.872041015 4581346.63603985,431674.533038189 4581346.33304195,431674.131035258 4581346.02904453,431676.160994182 4581340.20902022,431676.5699959 4581340.35201734,431676.979997604 4581340.49301445,431677.391999297 4581340.63201154,431688.780048088 4581344.73793157,431689.31604979 4581344.85292769,431689.861051211 4581344.92892368,431690.409052331 4581344.96491958,431690.956053137 4581344.95991543,431691.503053642 4581344.91491122,431692.046053827 4581344.82890697,431692.580053695 4581344.70290273,431693.103053243 4581344.53689851,431693.613052488 4581344.33389434,431694.107051421 4581344.09289023,431694.58005004 4581343.81488622,431695.032048375 4581343.50388231,431695.460046424 4581343.15987854,431695.861044195 4581342.78487493,431696.233041699 4581342.38087149,431696.57403896 4581341.95086825,431696.882035987 4581341.49686522,431697.156032795 4581341.02086242,431697.395029412 4581340.52685985,431697.594025837 4581340.01585755,431699.208984439 4581334.23783645,431710.247956478 4581328.31174373,431711.923952232 4581327.41172965,431726.568915135 4581319.54960664,431732.54488956 4581314.96755434,431785.826109676 4581333.10517855,431828.685226274 4581339.73686406,431945.86183289 4581264.1238603,431951.65068819 4581243.89778538,431962.570645601 4581236.07069063,432034.736874301 4580988.19776291,432001.807571574 4580823.36775878,431982.445569901 4580827.0859112,431978.495400523 4580805.58690803,431997.857402197 4580801.86875562,431992.519173347 4580772.82075135,431864.698499219 4580710.05862318,431819.648475241 4580716.06897377,431817.374349665 4580699.99596626,431863.467375792 4580694.05660787,431859.200118289 4580661.01658933,431804.564126235 4580673.18202204,431801.291000871 4580657.34002245,431857.115992524 4580644.87958028,431852.808732664 4580611.53656156,431800.049769934 4580627.18198542,431795.284643997 4580611.56799748,431850.720606712 4580595.37555249,431846.512352775 4580562.79153419,431798.509427454 4580582.39592811,431792.44330556 4580567.57895126,431844.377223982 4580546.26552491,431839.850974639 4580514.35051003,431794.280082495 4580537.82989151,431787.453961441 4580523.27792082,431838.026840803 4580497.09649727,431833.948594807 4580465.53047953,431784.731749621 4580495.93689932,431772.349594535 4580478.03396557,431830.286404896 4580441.26546988,431901.047450596 4580432.88092077,431928.651151367 4580651.24004805,431985.297455984 4580679.82766288,432047.666351609 4580653.39514961,432018.175772053 4580583.07426473,431988.839436109 4580544.80242804,431999.974387538 4580536.14033032,431990.292196381 4580512.93636792,432020.37514691 4580500.3001205,432051.776163711 4580496.12387613,432040.319481077 4580408.55282793,431916.374406938 4580424.01179095,431897.55531133 4580283.54671696,432020.922386565 4580268.34575865,432015.951071275 4580227.82973381,431806.668984863 4580259.05136791,431798.818514172 4580198.65433423,431833.020532693 4580194.13006806,431801.775909456 4579986.67898463,431851.071932563 4579979.68360023,431845.060601695 4579937.32258036,431946.520649242 4579922.92478917,431962.708524281 4580034.89783945,431986.257534273 4580031.41965562,432006.966570025 4580163.63570282,432026.710578775 4580160.76954877,431999.138140251 4579976.89347378,431965.939122799 4579981.35373227,431961.469881217 4579950.43971839,431996.737899758 4579945.70144378,431973.84383202 4579809.70240711,431869.043460762 4579650.38895508,431860.9537038 4579684.05706847,431815.650535916 4579671.16739191,431828.034163915 4579619.63321834,431842.797215016 4579623.35811221,431860.08969558 4579551.39686981,431883.017817203 4579562.75071358,431912.529415941 4579503.86839877,431977.42526918 4579471.31085648,431992.918532787 4579502.88878792,431935.998660283 4579531.28226331,431914.861940748 4579572.54148737,431986.056578558 4579642.07505533,432026.963138959 4579707.57784661,432051.386760431 4579784.48178043,432077.908205181 4579837.67466167,432193.312946745 4579780.13469806,432021.491065629 4579435.51346704,431970.648881135 4579421.55983081,431958.051541985 4579379.43686107,432003.05150943 4579365.97949912,431846.751302035 4578843.34587367,431805.980331476 4578855.5392017,431789.634892755 4578801.04624105,431863.223840145 4578779.10664906,431991.36628124 4579206.51234061,432011.290266734 4579200.54118032,432019.790495011 4579228.89215983,432013.874499318 4579230.66520743,432070.678024163 4579420.03107023,432430.109051216 4580140.92546125,432389.601141992 4580161.12179939,432349.759452266 4580078.37097348,432251.479560547 4580112.62877115,432217.791354587 4580224.07419851,432510.092379739 4580958.12211547,432566.634501012 4581094.26989669,432595.94908237 4581164.85778323,432678.107697208 4581360.77146218,432836.842351619 4581283.05114037,432885.151210419 4581386.30793327,432725.374558342 4581464.53826366,432810.472043831 4581642.808893,433040.544323237 4581764.54133755,433073.884533227 4581785.42011714,433088.289657605 4581798.8700287)))
17;17;Sants - Badal  ;251;19.2070918492982;-5.283018867924529;> 850 i <= 1000 euros/mes;926.4163745019921;-4.633878411265582;915.2228260869566;58.72222222222222;16.02991797121306;16.40627948736342;MULTIPOLYGON (((427385.147094413 4580381.23113111,427391.500271283 4580403.25111684,427385.156462663 4580429.76520605,427368.165975233 4580500.77644495,427361.552174745 4580528.41653794,427351.411445307 4580566.13767332,427327.650079334 4580654.5299905,427284.862184129 4580808.83055404,427274.353605638 4580866.51472295,427262.709920115 4580910.32487908,427247.362334597 4580968.06608486,427239.545545707 4580997.47518966,427219.190108204 4581075.73746512,427208.611400515 4581116.40760827,427204.363525044 4581133.68066719,427193.056856509 4581179.65682404,427180.746334672 4581245.1650186,427180.545333244 4581245.0180199,427179.149323316 4581243.99402894,427044.188352551 4581143.57490069,427027.374240193 4581132.19501103,426997.397046085 4581112.72420901,426936.714590604 4581065.06659705,426893.962267539 4581031.20386998,426855.573984001 4581001.66011636,426807.195626822 4580964.44642688,426724.522988328 4580897.14495175,426647.38038905 4580833.88144074,426564.326307264 4580840.03208191,426566.28124204 4580831.03605314,426570.630197031 4580824.21700953,426601.682002228 4580792.20972392,426688.14970825 4580735.83697922,426700.092657856 4580726.76087436,426727.323431749 4580691.40861264,426723.023392488 4580687.1096387,426740.221176242 4580655.10145845,426746.909161209 4580651.75740242,426766.973822548 4580603.02917451,426773.031793091 4580597.91212053,426824.590584034 4580559.85266962,426832.072561516 4580555.36060578,426858.696438771 4580533.75836992,426924.69306657 4580471.25677143,426937.041987181 4580458.27765746,426945.239932886 4580449.45158148,426951.149950163 4580450.5255382,426976.050802604 4580426.00531093,427005.411646771 4580399.48704667,427001.113611605 4580395.72607353,427024.675533593 4580380.64687105,427041.406478193 4580369.93872728,427084.386300008 4580337.70335062,427121.325212276 4580318.62204024,427148.855163127 4580306.54181223,427147.244128036 4580302.24381783,427162.28606159 4580290.42468518,427167.122085356 4580292.57365174,427190.08395939 4580271.29744424,427206.340864661 4580255.5032962,427201.504820518 4580250.66832549,427238.15756609 4580209.67398339,427245.201589886 4580211.37793248,427258.516707865 4580224.22185111,427287.224999356 4580256.80668325,427326.314390018 4580300.35145339,427347.888621103 4580326.42332967,427385.147094413 4580381.23113111)))
18;18;Sants  ;445;19.86159791498158;-8.811475409836065;> 850 i <= 1000 euros/mes;982.9193483146064;-4.7912200638111;1003.903859649123;64.51020408163265;15.86507141858421;16.106829425682;MULTIPOLYGON (((428338.31375162 4581328.09234238,428302.845008758 4581369.16167522,428284.586141128 4581390.30384657,428292.201179224 4581525.46399626,428294.253461352 4581562.19903705,428304.646736476 4581727.99221244,428305.85889378 4581748.45823462,428315.083090553 4581904.15640322,428294.140969006 4581892.41054451,428278.080858262 4581881.09464932,428239.232511424 4581843.32588691,428121.297530472 4581738.13862261,428114.053465824 4581731.0986669,428013.538745886 4581656.73331729,427942.472307664 4581613.47579141,427889.2370237 4581586.90615551,427779.560446318 4581533.17390716,427773.049406887 4581529.30495074,427713.10510891 4581502.2543651,427551.542318393 4581431.0064844,427454.100908563 4581396.854173,427398.644678585 4581377.84856556,427371.615533228 4581364.20275014,427313.074175393 4581328.98114119,427270.177917753 4581303.77342865,427244.245753859 4581287.46160077,427203.272494899 4581261.68787272,427180.746334672 4581245.1650186,427193.056856509 4581179.65682404,427204.363525044 4581133.68066719,427208.611400515 4581116.40760827,427219.190108204 4581075.73746512,427239.545545707 4580997.47518966,427247.362334597 4580968.06608486,427262.709920115 4580910.32487908,427274.353605638 4580866.51472295,427284.862184129 4580808.83055404,427327.650079334 4580654.5299905,427351.411445307 4580566.13767332,427361.552174745 4580528.41653794,427368.165975233 4580500.77644495,427385.156462663 4580429.76520605,427391.500271283 4580403.25111684,427385.147094413 4580381.23113111,427388.607004973 4580368.73908549,427395.705818474 4580342.71399129,427397.064782796 4580337.73497326,427400.267722912 4580329.1909357,427402.122666012 4580321.31390942,427407.728513189 4580300.03083389,427408.57449011 4580296.81682249,427408.578479199 4580295.37782024,427408.61046934 4580294.07181797,427408.651460169 4580292.85481578,427408.708452139 4580291.78481369,427408.813439565 4580290.1058103,427408.975425103 4580288.16680607,427408.991423959 4580288.01280571,427517.425813334 4580317.28902654,427545.929915686 4580324.98482172,427580.452938941 4580321.03255313,427624.922960481 4580314.83320545,427634.642930953 4580308.96612248,427681.098032846 4580312.95477546,427688.700049523 4580313.60771867,427738.465283484 4580334.33037233,427838.134754559 4580376.16267918,427917.694134101 4580410.01812658,427901.96441598 4580450.35830845,427970.527746769 4580480.02083295,428037.151068184 4580508.84237089,428065.218203596 4580520.98517623,428115.972447087 4580542.76182394,428104.022891877 4580603.79300893,428110.30396177 4580611.72597341,428177.278050061 4580609.75946116,428173.074153256 4580624.2095154,428172.611165167 4580625.87252148,428172.169176569 4580627.4645273,428171.759188431 4580629.11053296,428171.286200658 4580630.81753918,428170.90821118 4580632.28054431,428170.560221139 4580633.66354909,428170.228230799 4580635.00355368,428169.817242781 4580636.66555937,428169.662247521 4580637.32156156,428168.251287221 4580642.83858079,428167.236331419 4580648.8675978,428167.067338724 4580649.86460063,428166.853348823 4580651.23860437,428166.670358061 4580652.49260769,428166.482368048 4580653.84661121,428166.333376501 4580654.99061411,428166.164386655 4580656.36261751,428166.05539394 4580657.34461985,428165.867410401 4580659.55162468,428165.839418495 4580660.62362655,428165.798425741 4580661.58662834,428165.791434382 4580662.72663015,428165.807441687 4580663.68563151,428165.84944821 4580664.53663251,428165.940460502 4580666.13763428,428166.11647326 4580667.78263548,428166.329485012 4580669.28763618,428166.780504378 4580671.74763654,428167.150517223 4580673.36463622,428167.232526876 4580674.61963753,428168.781609856 4580685.23764212,428169.986674385 4580693.49464569,428172.06788746 4580721.14367248,428170.869931109 4580727.13769082,428156.855047465 4580745.31282539,428153.918168955 4580761.91487331,428153.866171538 4580762.26587425,428152.958275733 4580776.17690258,428121.701234821 4580777.13514173,428125.081908824 4580865.24225177,428126.359242124 4580908.89030928,428275.909578735 4580922.85919362,428275.579602171 4580926.01320098,428263.061708688 4580942.58632168,428249.909809809 4580958.57744631,428238.261793309 4580958.76953517,428240.92303308 4581121.53276541,428252.620049668 4581121.34167617,428256.867053787 4581121.02164338,428257.650054547 4581120.96263733,428257.848066455 4581122.49063818,428257.960070476 4581122.99763811,428258.168077911 4581123.93463797,428258.543088534 4581125.25763715,428259.168098472 4581126.43963422,428259.89410855 4581127.61963051,428260.843120665 4581129.02262545,428261.812132029 4581130.32262008,428263.047143818 4581131.62461269,428264.68215854 4581133.23160273,428268.346186512 4581136.17157939,428272.024214216 4581139.07355588,428276.221245295 4581142.31452895,428279.469266446 4581144.44050752,428289.035333082 4581151.27444529,428286.012358768 4581155.27147442,428262.502557217 4581186.18470075,428269.57714616 4581262.31576401,428338.31375162 4581328.09234238)))
19;19;les Corts  ;471;19.71064940715762;9.027777777777777;> 1000 euros/mes;1302.987770700638;1.10690208564139;1342.72514893617;75.9278350515464;17.70929641158808;17.75281391775166;MULTIPOLYGON (((427262.437501878 4582699.28362994,427247.105494501 4582701.43974991,427231.369428009 4582695.89586118,427231.628337749 4582683.95984094,427231.870323534 4582682.03883616,427232.313309887 4582680.1518299,427233.623283335 4582676.38881417,427210.630091581 4582655.83295767,427209.244078357 4582654.37496599,427206.534051738 4582651.42298209,427205.224038499 4582649.9469898,427203.917025096 4582648.44899745,427202.61501132 4582646.90100499,427201.308997722 4582645.37701259,427200.091984466 4582643.88001956,427198.83397057 4582642.30702673,427196.364942841 4582639.1600407,427195.177928918 4582637.5690473,427193.975914759 4582635.95005396,427192.805900802 4582634.35106042,427191.665886768 4582632.73606662,427190.535872592 4582631.10007272,427189.422858374 4582629.45507867,427188.323844147 4582627.80608451,427186.130814842 4582624.39509597,427185.086800609 4582622.73410137,427184.065786228 4582621.04910656,427182.006756616 4582617.5701169,427181.035742321 4582615.88612171,427180.082727818 4582614.17112634,427178.148697852 4582610.62013562,427177.283684063 4582608.98113969,427165.073465092 4582582.64119227,427130.562830057 4582506.06633757,427090.945960115 4582399.59647585,427087.243864163 4582387.71648581,427084.646794393 4582379.05849229,427080.356672357 4582363.86350164,427064.778211036 4582306.29153189,426994.5728972 4582279.28302465,427005.01747097 4582221.01985579,427006.146424906 4582214.72283753,427025.42318809 4582179.60263697,427027.397803031 4582128.48754349,427026.482746544 4582121.23453931,427025.75666798 4582111.03552918,427025.442638254 4582107.18452566,427024.081463709 4582084.47350115,427023.654407134 4582077.10949309,427023.069278088 4582060.23247163,427022.869227735 4582053.64146303,427022.204048152 4582030.12443198,427022.219030774 4582027.83242834,427022.365872219 4582006.91939511,427022.500843761 4582003.14338828,427022.970545675 4581963.78632426,427026.802159764 4581912.17421581,427027.509131703 4581908.33420453,427031.160900693 4581877.16112885,427032.700802058 4581863.85509669,427033.203774595 4581860.13508715,427038.499589829 4581834.71800779,427062.970814572 4581727.60865697,427098.159698567 4581573.42315214,427103.969514305 4581547.96506877,427133.853694105 4581433.82166579,427152.29316997 4581361.01241343,427154.759096917 4581350.88537908,427180.545333244 4581245.0180199,427180.746334672 4581245.1650186,427203.272494899 4581261.68787272,427244.245753859 4581287.46160077,427270.177917753 4581303.77342865,427313.074175393 4581328.98114119,427371.615533228 4581364.20275014,427398.644678585 4581377.84856556,427454.100908563 4581396.854173,427551.542318393 4581431.0064844,427713.10510891 4581502.2543651,427773.049406887 4581529.30495074,427779.560446318 4581533.17390716,427889.2370237 4581586.90615551,427942.472307664 4581613.47579141,428013.538745886 4581656.73331729,428114.053465824 4581731.0986669,428121.297530472 4581738.13862261,428239.232511424 4581843.32588691,428278.080858262 4581881.09464932,428294.140969006 4581892.41054451,428315.083090553 4581904.15640322,428316.717243601 4581923.97442117,428326.617061648 4582029.66150782,428342.190933767 4582141.30656036,428352.537471693 4582210.01558684,428375.368322795 4582317.40657751,428393.620093195 4582415.09958809,428403.675456557 4582460.8805816,428403.697457374 4582460.98358159,428407.617624375 4582482.16658415,428431.377301121 4582566.40353214,428469.062146777 4582670.03240375,428438.941295725 4582695.76067222,428337.733898606 4582664.08639389,428257.581590126 4582639.79496662,428044.536760046 4582573.89948688,427961.526446127 4582549.47808113,427899.155478875 4582566.48858172,427803.787492723 4582587.73433987,427670.087512081 4582617.52040278,427474.118521834 4582658.74495707,427411.845524905 4582671.84545099,427319.681529413 4582691.233182,427262.437501878 4582699.28362994)))
